match_no,innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_off_bat,extras,is_wicket,Wicket_type,is_boundary,team1_batting_first,team2_batting_second,team1_score,team1_wickets,team2_score,team2_wickets,extra_type
18,2,6,1,Thippa Reddy,Left,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,6,2,Thippa Reddy,Left,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,6,3,Lochan S Gowda,Right,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,6,4,Lochan S Gowda,Right,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,6,5,Thippa Reddy,Left,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,6,6,Lochan S Gowda,Right,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,7,1,Thippa Reddy,Left,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,7,2,Lochan S Gowda,Right,Yash Punja,Right,legspin,spin,0,0,TRUE,BOWLED,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,7,3,Macneil Hadley Noronha,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,7,4,Macneil Hadley Noronha,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,7,5,Thippa Reddy,Left,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,7,6,Thippa Reddy,Left,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,8,1,Macneil Hadley Noronha,Right,Nathan D'Mello,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,8,2,Macneil Hadley Noronha,Right,Nathan D'Mello,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,8,3,Macneil Hadley Noronha,Right,Nathan D'Mello,Left,left-arm orthodox,spin,0,5,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,WIDE
18,2,8,3,Macneil Hadley Noronha,Right,Nathan D'Mello,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,8,4,Macneil Hadley Noronha,Right,Nathan D'Mello,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,8,5,Macneil Hadley Noronha,Right,Nathan D'Mello,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,8,6,Thippa Reddy,Left,Nathan D'Mello,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,9,1,Macneil Hadley Noronha,Right,Yash Punja,Right,legspin,spin,0,1,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,Wide
18,2,9,1,Macneil Hadley Noronha,Right,Yash Punja,Right,legspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,9,2,Macneil Hadley Noronha,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,9,3,Macneil Hadley Noronha,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,9,4,Macneil Hadley Noronha,Right,Yash Punja,Right,legspin,spin,4,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,9,5,Macneil Hadley Noronha,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,9,6,Thippa Reddy,Left,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,10,1,Thippa Reddy,Left,Nathan D'Mello,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,10,2,Thippa Reddy,Left,Nathan D'Mello,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,10,3,Thippa Reddy,Left,Nathan D'Mello,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,10,4,Macneil Hadley Noronha,Right,Nathan D'Mello,Left,left-arm orthodox,spin,0,1,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,Wide
18,2,10,4,Macneil Hadley Noronha,Right,Nathan D'Mello,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,10,5,Macneil Hadley Noronha,Right,Nathan D'Mello,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,10,6,Thippa Reddy,Left,Nathan D'Mello,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,11,1,Macneil Hadley Noronha,Right,Yash Punja,Right,legspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,11,2,Macneil Hadley Noronha,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,11,3,Macneil Hadley Noronha,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,11,4,Macneil Hadley Noronha,Right,Yash Punja,Right,legspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,11,5,Macneil Hadley Noronha,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,11,6,Thippa Reddy,Left,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,12,1,Thippa Reddy,Left,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,12,2,Macneil Hadley Noronha,Right,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,12,3,Macneil Hadley Noronha,Right,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,12,4,Macneil Hadley Noronha,Right,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,12,5,Macneil Hadley Noronha,Right,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,12,6,Macneil Hadley Noronha,Right,KC Cariappa,Right,legspin,spin,0,0,TRUE,LBW,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,13,1,Thippa Reddy,Left,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,13,2,Thippa Reddy,Left,Yash Punja,Right,legspin,spin,0,0,TRUE,CAUGHT,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,13,3,Shreyas Gopal,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,13,4,Shreyas Gopal,Right,Yash Punja,Right,legspin,spin,0,0,TRUE,BOWLED,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,13,5,Shivraj S,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,13,6,Shivraj S,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,14,1,Aadarsh Prajwal,Right,Shreesha Achar,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,14,2,Aadarsh Prajwal,Right,Shreesha Achar,Left,left-arm orthodox,spin,3,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,14,3,Shivraj S,Right,Shreesha Achar,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,14,4,Shivraj S,Right,Shreesha Achar,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,14,5,Shivraj S,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,14,6,Shivraj S,Right,Shreesha Achar,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,15,1,Shivraj S,Right,Nathan D'Mello,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,15,2,Aadarsh Prajwal,Right,Nathan D'Mello,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,15,3,Shivraj S,Right,Nathan D'Mello,Left,left-arm orthodox,spin,0,0,TRUE,CAUGHT,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,15,4,Sachin Shinde,Left,Nathan D'Mello,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,15,5,Sachin Shinde,Left,Nathan D'Mello,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,15,6,Sachin Shinde,Left,Nathan D'Mello,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,16,1,Aadarsh Prajwal,Right,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,16,2,Aadarsh Prajwal,Right,KC Cariappa,Right,legspin,spin,0,1,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,Wide
18,2,16,2,Aadarsh Prajwal,Right,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,16,3,Sachin Shinde,Left,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,16,4,Aadarsh Prajwal,Right,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,16,5,Aadarsh Prajwal,Right,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,16,6,Sachin Shinde,Left,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,17,1,Aadarsh Prajwal,Right,Shreesha Achar,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,17,2,Aadarsh Prajwal,Right,Shreesha Achar,Left,left-arm orthodox,spin,0,0,TRUE,CAUGHT,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,17,3,Kranthi Kumar,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,17,4,Sachin Shinde,Left,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,17,5,Kranthi Kumar,Right,Shreesha Achar,Left,left-arm orthodox,spin,0,0,TRUE,BOWLED,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,17,6,Ronit More,Right,Shreesha Achar,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,18,1,Sachin Shinde,Left,Nathan D'Mello,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,18,2,Sachin Shinde,Left,Nathan D'Mello,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
18,2,18,3,Sachin Shinde,Left,Nathan D'Mello,Left,left-arm orthodox,spin,0,0,TRUE,CAUGHT,FALSE,Hubli Tigers,Mangaluru Dragons,152,7,129,10,
19,1,0,1,Codanda Ajit Karthik,Right,P Shekawat,Left,left-arm orthodox,spin,0,2,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,BYES
19,1,0,2,Codanda Ajit Karthik,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,0,3,Karthik S U,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,0,4,Codanda Ajit Karthik,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,0,5,Karthik S U,Right,P Shekawat,Left,left-arm orthodox,spin,0,0,TRUE,CAUGHT,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,0,6,M Venkatesh,Left,P Shekawat,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,1,1,Codanda Ajit Karthik,Right,K Shashi Kumar,Right,offspin,spin,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,1,2,Codanda Ajit Karthik,Right,K Shashi Kumar,Right,offspin,spin,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,1,3,Codanda Ajit Karthik,Right,K Shashi Kumar,Right,offspin,spin,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,1,4,Codanda Ajit Karthik,Right,K Shashi Kumar,Right,offspin,spin,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,1,5,Codanda Ajit Karthik,Right,K Shashi Kumar,Right,offspin,spin,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,1,6,Codanda Ajit Karthik,Right,K Shashi Kumar,Right,offspin,spin,6,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,2,1,M Venkatesh,Left,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,2,2,Codanda Ajit Karthik,Right,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,2,3,M Venkatesh,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,2,4,M Venkatesh,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,2,5,M Venkatesh,Left,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,2,6,Codanda Ajit Karthik,Right,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,3,1,Codanda Ajit Karthik,Right,L Kaushal,Left,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,3,2,M Venkatesh,Left,L Kaushal,Left,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,3,3,M Venkatesh,Left,L Kaushal,Left,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,3,4,Codanda Ajit Karthik,Right,L Kaushal,Left,fast,pace,0,0,TRUE,BOWLED,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,3,5,Harshil Dharmani,Right,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,3,6,Harshil Dharmani,Right,L Kaushal,Left,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,4,1,Harshil Dharmani,Right,P Shekawat,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,4,2,Harshil Dharmani,Right,P Shekawat,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,4,3,Harshil Dharmani,Right,P Shekawat,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,4,4,Harshil Dharmani,Right,P Shekawat,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,4,5,Harshil Dharmani,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,4,6,M Venkatesh,Left,P Shekawat,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,5,1,Harshil Dharmani,Right,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,5,2,Harshil Dharmani,Right,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,5,3,Harshil Dharmani,Right,L Kaushal,Left,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,5,4,M Venkatesh,Left,L Kaushal,Left,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,5,5,Harshil Dharmani,Right,L Kaushal,Left,fast,pace,0,0,TRUE,CAUGHT,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,5,6,Manish Pandey,Right,L Kaushal,Left,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,6,1,M Venkatesh,Left,P Dubey,Right,legspin,spin,3,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,6,2,Manish Pandey,Right,P Dubey,Right,legspin,spin,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,6,3,M Venkatesh,Left,P Dubey,Right,legspin,spin,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,6,4,Manish Pandey,Right,P Dubey,Right,legspin,spin,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,6,5,M Venkatesh,Left,P Dubey,Right,legspin,spin,6,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,6,6,M Venkatesh,Left,P Dubey,Right,legspin,spin,2,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,7,1,Manish Pandey,Right,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,7,2,Manish Pandey,Right,V Vijaykumar,Right,fast,pace,0,1,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,Wide
19,1,7,2,Manish Pandey,Right,V Vijaykumar,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,7,3,Manish Pandey,Right,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,7,4,Manish Pandey,Right,V Vijaykumar,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,7,5,Manish Pandey,Right,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,7,6,M Venkatesh,Left,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,8,1,M Venkatesh,Left,P Shekawat,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,8,2,M Venkatesh,Left,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,8,3,Manish Pandey,Right,P Shekawat,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,8,4,M Venkatesh,Left,P Shekawat,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,8,5,M Venkatesh,Left,P Shekawat,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,8,6,M Venkatesh,Left,P Shekawat,Left,left-arm orthodox,spin,6,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,9,1,Manish Pandey,Right,M Reddy,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,9,2,Manish Pandey,Right,M Reddy,Right,fast,pace,1,1,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,NB
19,1,9,2,M Venkatesh,Left,M Reddy,Right,fast,pace,1,1,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,NB
19,1,9,2,Manish Pandey,Right,M Reddy,Right,fast,pace,1,1,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,NB
19,1,9,2,M Venkatesh,Left,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,9,3,Manish Pandey,Right,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,9,4,M Venkatesh,Left,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,9,5,Manish Pandey,Right,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,9,6,M Venkatesh,Left,M Reddy,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,10,1,Manish Pandey,Right,P Dubey,Right,legspin,spin,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,10,2,Manish Pandey,Right,P Dubey,Right,legspin,spin,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,10,3,M Venkatesh,Left,P Dubey,Right,legspin,spin,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,10,4,M Venkatesh,Left,P Dubey,Right,legspin,spin,0,1,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,Wide
19,1,10,4,M Venkatesh,Left,P Dubey,Right,legspin,spin,6,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,10,5,M Venkatesh,Left,P Dubey,Right,legspin,spin,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,10,6,M Venkatesh,Left,P Dubey,Right,legspin,spin,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,11,1,M Venkatesh,Left,K Shashi Kumar,Right,offspin,spin,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,11,2,Manish Pandey,Right,K Shashi Kumar,Right,offspin,spin,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,11,3,Manish Pandey,Right,K Shashi Kumar,Right,offspin,spin,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,11,4,Manish Pandey,Right,K Shashi Kumar,Right,offspin,spin,0,0,TRUE,CAUGHT,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,11,5,Yashovardhan Parantap,Right,K Shashi Kumar,Right,offspin,spin,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,11,6,Yashovardhan Parantap,Right,K Shashi Kumar,Right,offspin,spin,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,12,1,M Venkatesh,Left,M Reddy,Right,fast,pace,0,1,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,Wide
19,1,12,1,M Venkatesh,Left,M Reddy,Right,fast,pace,0,1,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,NB
19,1,12,1,M Venkatesh,Left,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,12,2,Yashovardhan Parantap,Right,M Reddy,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,12,3,Yashovardhan Parantap,Right,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,12,4,M Venkatesh,Left,M Reddy,Right,fast,pace,2,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
19,1,12,5,M Venkatesh,Left,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,209,5,213,3,
